"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.57605042228297,0.348,0.183,0,"astrocytes","SCG3"
0,0.820650709443086,0.84,0.675,0,"astrocytes","CPEB4"
0,0.914174408116571,0.381,0.217,0,"astrocytes","AL050309.1"
0,0.291096238440097,0.475,0.311,0,"astrocytes","LDLRAD3"
0,0.445721147930914,0.57,0.406,0,"astrocytes","TENM4"
0,1.22227311213232,0.292,0.129,0,"astrocytes","PTTG1IP"
0,0.570947258905613,0.527,0.366,0,"astrocytes","CTNND1"
0,0.479800736915628,0.81,0.649,0,"astrocytes","TRIM9"
0,0.877256025315152,0.312,0.151,0,"astrocytes","AC113414.1"
0,1.57683502962599,0.288,0.127,0,"astrocytes","KBTBD12"
0,0.255919553031024,0.844,0.683,0,"astrocytes","FBXL17"
0,0.751590701125644,0.512,0.352,0,"astrocytes","ZNF827"
0,0.908786618560829,0.34,0.18,0,"astrocytes","PPP2R1B"
0,0.965971076812316,0.32,0.16,0,"astrocytes","SGO1-AS1"
0,0.768102639422856,0.603,0.443,0,"astrocytes","CLEC16A"
0,0.671665021652629,0.717,0.557,0,"astrocytes","XPO1"
0,0.874580578697879,0.461,0.302,0,"astrocytes","GRAMD1B"
0,1.98219288496269,0.26,0.101,0,"astrocytes","NR2F1"
0,0.953407442543366,0.499,0.34,0,"astrocytes","ATL2"
0,0.555244015006575,0.494,0.335,0,"astrocytes","ETV6"
0,1.87164259709987,0.269,0.111,0,"astrocytes","SLC1A4"
0,1.07151161995248,0.404,0.246,0,"astrocytes","SIRPA"
0,1.44536686411647,0.27,0.112,0,"astrocytes","NINL"
0,0.769578542339983,0.344,0.186,0,"astrocytes","BDNF-AS"
0,0.729975970563293,0.392,0.235,0,"astrocytes","DPY19L1"
0,1.68872697634533,0.288,0.131,0,"astrocytes","C2orf72"
0,1.4107329436682,0.349,0.192,0,"astrocytes","VCL"
0,0.717450713029882,0.711,0.554,0,"astrocytes","HMBOX1"
0,0.64659768755992,0.799,0.643,0,"astrocytes","POU2F1"
0,0.703319620213819,0.869,0.713,0,"astrocytes","TMEM161B-AS1"
0,0.609929312898977,0.75,0.594,0,"astrocytes","CPEB3"
0,0.883946530436805,0.357,0.201,0,"astrocytes","SLC25A37"
0,0.610502435924815,0.717,0.561,0,"astrocytes","ACAP2"
0,1.68556423130145,0.28,0.125,0,"astrocytes","LINC02614"
0,0.83013310209756,0.437,0.282,0,"astrocytes","OSBPL3"
0,0.282681706532006,0.671,0.516,0,"astrocytes","CRADD"
0,1.10838207314142,0.374,0.219,0,"astrocytes","AGL"
0,0.795837157742709,0.412,0.257,0,"astrocytes","DARS"
0,0.727712560334537,0.477,0.322,0,"astrocytes","MPP6"
0,0.278662848832845,0.781,0.627,0,"astrocytes","EPS15"
0,1.19215735855927,0.335,0.182,0,"astrocytes","ZRANB2-AS2"
0,1.56703443569438,0.258,0.105,0,"astrocytes","COL21A1"
0,0.881920412899001,0.445,0.292,0,"astrocytes","POT1-AS1"
0,0.474254651279653,0.47,0.317,0,"astrocytes","WASF2"
0,0.683430987330517,0.938,0.785,0,"astrocytes","TNRC6A"
0,1.38627377399114,0.266,0.114,0,"astrocytes","RHOB"
0,1.65838328423919,0.97,0.818,0,"astrocytes","CADM1"
0,1.61350237874483,0.261,0.109,0,"astrocytes","ALDH2"
0,0.829014802207098,0.967,0.815,0,"astrocytes","WWOX"
0,1.07503576469878,0.428,0.276,0,"astrocytes","SCRN1"
0,1.67472131724362,0.252,0.101,0,"astrocytes","AC093157.1"
0,1.16397648626287,0.296,0.145,0,"astrocytes","ABHD3"
0,0.866181307397332,0.346,0.195,0,"astrocytes","LINC00174"
0,1.26411454674049,0.262,0.112,0,"astrocytes","THBS4"
0,0.591178826587974,0.508,0.358,0,"astrocytes","MRPS28"
0,1.02442118728408,0.374,0.224,0,"astrocytes","PIR"
0,1.33285117830412,0.283,0.133,0,"astrocytes","BCL9"
0,1.02685650643336,0.407,0.257,0,"astrocytes","MTMR1"
0,1.4691947734143,0.277,0.128,0,"astrocytes","HFM1"
0,0.547749052889436,0.445,0.296,0,"astrocytes","PRTFDC1"
0,0.859460290060422,0.291,0.142,0,"astrocytes","SWAP70"
0,0.363330969006907,0.841,0.693,0,"astrocytes","PBX1"
0,0.924475931207575,0.44,0.292,0,"astrocytes","ST8SIA1"
0,0.801456111635431,0.298,0.15,0,"astrocytes","AC115622.1"
0,0.438432496281903,0.313,0.165,0,"astrocytes","USP6NL"
0,0.422511119534723,0.497,0.35,0,"astrocytes","USP40"
0,0.705460041503869,0.665,0.518,0,"astrocytes","FTH1"
0,0.482356765643777,0.612,0.465,0,"astrocytes","ATAD2B"
0,0.602247660934066,0.885,0.739,0,"astrocytes","CAMTA1"
0,0.5684745728235,0.65,0.504,0,"astrocytes","PLPP1"
0,1.14004817008519,0.323,0.177,0,"astrocytes","FEM1C"
0,0.878619796966373,0.382,0.236,0,"astrocytes","EPM2A"
0,0.438493441541148,0.672,0.526,0,"astrocytes","MXI1"
0,1.17840727400081,0.295,0.149,0,"astrocytes","B3GLCT"
0,1.16522224284989,0.376,0.23,0,"astrocytes","SLC5A3"
0,1.75529133471264,0.256,0.111,0,"astrocytes","SEL1L3"
0,0.734152280538492,0.495,0.35,0,"astrocytes","ARMH4"
0,1.17399941909606,0.368,0.223,0,"astrocytes","MRPS6"
0,0.771791908703559,0.487,0.342,0,"astrocytes","ERI3"
0,0.783710462975406,0.472,0.327,0,"astrocytes","ULK4"
0,0.635401667487522,0.734,0.59,0,"astrocytes","RGL1"
0,1.15205075348967,0.383,0.239,0,"astrocytes","ITGA9-AS1"
0,0.416269019778025,0.394,0.25,0,"astrocytes","ADAMTS9-AS2"
0,1.90479332035131,0.997,0.853,0,"astrocytes","LSAMP"
0,0.796170960292392,0.348,0.204,0,"astrocytes","TOB2"
0,1.04046422927325,0.394,0.251,0,"astrocytes","MIR3936HG"
0,1.42021899415851,0.257,0.114,0,"astrocytes","ZNF117"
0,1.13166522763396,0.284,0.141,0,"astrocytes","AC105285.1"
0,0.997515927626781,0.375,0.232,0,"astrocytes","TSHZ1"
0,0.840405606781419,0.947,0.804,0,"astrocytes","NCOA1"
0,1.48522786607714,0.263,0.121,0,"astrocytes","CMYA5"
0,0.482313217995084,0.675,0.533,0,"astrocytes","TRAF3IP2-AS1"
0,0.829726108830475,0.38,0.239,0,"astrocytes","AZIN1-AS1"
0,1.21118834120687,0.251,0.11,0,"astrocytes","CAT"
0,0.957713198460776,0.328,0.187,0,"astrocytes","AC021231.1"
0,0.561020369421676,0.37,0.229,0,"astrocytes","ENTPD3-AS1"
0,0.445551199766946,0.678,0.538,0,"astrocytes","SRGAP3"
0,0.378508558784354,0.509,0.369,0,"astrocytes","FAM13A"
0,0.732316657580483,0.484,0.345,0,"astrocytes","SPOP"
0,0.686268526581941,0.539,0.4,0,"astrocytes","ZNF254"
0,0.950932952587544,0.371,0.232,0,"astrocytes","PPP2CB"
0,0.609382551003633,0.475,0.336,0,"astrocytes","FZD3"
0,0.970807136002423,0.34,0.202,0,"astrocytes","RAB4A"
0,0.69837610883985,0.256,0.118,0,"astrocytes","CYBRD1"
0,0.558839726528061,0.849,0.711,0,"astrocytes","UBR5"
0,0.727674770779985,0.471,0.333,0,"astrocytes","UBAP2"
0,1.01437462765578,0.4,0.263,0,"astrocytes","ARMC2"
0,0.569186548130306,0.607,0.47,0,"astrocytes","LINC01578"
0,0.861326154228883,0.34,0.204,0,"astrocytes","SMAD3"
0,0.804995905928271,0.397,0.261,0,"astrocytes","NIPSNAP2"
0,0.832649821279397,0.392,0.256,0,"astrocytes","AGPAT5"
0,0.678093977097719,0.533,0.397,0,"astrocytes","AKAP10"
0,0.300295457695348,0.482,0.347,0,"astrocytes","OTUD7B"
0,0.606839396320148,0.519,0.384,0,"astrocytes","DCUN1D1"
0,0.397040983668177,0.509,0.374,0,"astrocytes","SEPTIN11"
0,1.73485353925328,0.265,0.13,0,"astrocytes","CDS1"
0,0.79451187492201,0.442,0.307,0,"astrocytes","LINC02062"
0,1.32512104350295,0.262,0.127,0,"astrocytes","TRDMT1"
0,1.88097699668593,0.996,0.861,0,"astrocytes","NPAS3"
0,0.558258060098681,0.85,0.715,0,"astrocytes","CHD9"
0,0.868160935746504,0.438,0.303,0,"astrocytes","B4GALT5"
0,0.511878400640921,0.844,0.709,0,"astrocytes","PHACTR3"
0,1.29466385088,0.303,0.168,0,"astrocytes","EEF2K"
0,0.69812503042551,0.47,0.335,0,"astrocytes","UBAP1"
0,1.1005368940467,0.309,0.175,0,"astrocytes","FSIP2-AS1"
0,1.17159491275917,0.273,0.139,0,"astrocytes","PC"
0,0.743766013960838,0.475,0.341,0,"astrocytes","WIPF2"
0,1.00504702722208,0.397,0.264,0,"astrocytes","NMD3"
0,0.750666537886297,0.439,0.306,0,"astrocytes","AFG1L"
0,0.535217949116751,0.895,0.762,0,"astrocytes","PRKN"
0,0.565744333718985,0.53,0.397,0,"astrocytes","WRN"
0,0.398436806661431,0.26,0.127,0,"astrocytes","ABCC4"
0,0.592078702080402,0.419,0.286,0,"astrocytes","DNAJC3"
0,0.903168168823166,0.312,0.179,0,"astrocytes","ETFA"
0,0.257956838182077,0.345,0.212,0,"astrocytes","POU6F2"
0,0.507226322606966,0.563,0.43,0,"astrocytes","LYPLAL1"
0,0.838562448095159,0.252,0.12,0,"astrocytes","TNS1"
0,1.05872863469982,0.271,0.139,0,"astrocytes","LINC01266"
0,1.01546411976463,0.954,0.822,0,"astrocytes","MKLN1"
0,1.35240189847005,0.31,0.178,0,"astrocytes","AC005225.2"
0,0.302413113118705,0.447,0.315,0,"astrocytes","MTMR10"
0,0.832982199552239,0.406,0.274,0,"astrocytes","DHRSX"
0,0.646346014998216,0.456,0.325,0,"astrocytes","AL731577.2"
0,0.470882267462424,0.797,0.666,0,"astrocytes","PCCA"
0,1.25395406946714,0.299,0.168,0,"astrocytes","FLG-AS1"
0,0.580656864531448,0.886,0.756,0,"astrocytes","SSBP2"
0,0.573370737615933,0.484,0.354,0,"astrocytes","ELOVL5"
0,0.509314502892703,0.55,0.421,0,"astrocytes","LINC00894"
0,0.885851898192692,0.26,0.131,0,"astrocytes","PEX2"
0,0.54990595399253,0.52,0.391,0,"astrocytes","HIPK3"
0,0.683305223641911,0.58,0.451,0,"astrocytes","PPM1K"
0,0.583185075899741,0.642,0.514,0,"astrocytes","ACSL3"
0,0.971089346702314,0.377,0.249,0,"astrocytes","IFRD1"
0,0.409741988640208,0.788,0.66,0,"astrocytes","NCOA2"
0,0.455327168133304,0.703,0.575,0,"astrocytes","FAM168A"
0,0.871556316989653,0.266,0.138,0,"astrocytes","FAM227B"
0,0.574247906127143,0.457,0.33,0,"astrocytes","CAPZA1"
0,0.952860613130149,0.315,0.188,0,"astrocytes","HADHB"
0,0.756967392884869,0.735,0.608,0,"astrocytes","HMGB1"
0,0.842814820817834,0.398,0.271,0,"astrocytes","HACD3"
0,1.19466657080925,0.29,0.163,0,"astrocytes","PSMG4"
0,1.22858863869512,0.289,0.163,0,"astrocytes","PRXL2A"
0,0.642318228296641,0.352,0.226,0,"astrocytes","MGMT"
0,0.547717876289295,0.339,0.215,0,"astrocytes","STPG2"
0,1.13203313449044,0.276,0.152,0,"astrocytes","DLG5"
0,0.643714841892634,0.44,0.316,0,"astrocytes","ZNF277"
0,0.410905372524738,0.703,0.579,0,"astrocytes","VWA8"
0,0.796860898629492,0.276,0.153,0,"astrocytes","SAT1"
0,0.385091977016208,0.705,0.582,0,"astrocytes","ATG7"
0,1.03307435941941,0.38,0.257,0,"astrocytes","AC098829.1"
0,0.611435949015001,0.49,0.367,0,"astrocytes","TAFA5"
0,0.668377057889837,0.575,0.452,0,"astrocytes","RHOT1"
0,0.745869441334544,0.266,0.144,0,"astrocytes","RASSF4"
0,0.328403109693155,0.672,0.55,0,"astrocytes","KANSL1L"
0,0.322991712189232,0.319,0.197,0,"astrocytes","HSPA1A"
0,0.481726371091121,0.683,0.561,0,"astrocytes","TMEM135"
0,0.6715638611858,0.374,0.252,0,"astrocytes","TUG1"
0,0.825179590365777,0.394,0.272,0,"astrocytes","DDX3X"
0,0.459324400875589,0.546,0.425,0,"astrocytes","DENND4C"
0,1.15065048484281,0.281,0.16,0,"astrocytes","C2CD2"
0,0.331314410197461,0.93,0.809,0,"astrocytes","FHIT"
0,0.398925890098186,0.774,0.653,0,"astrocytes","PHF21A"
0,0.461155364388427,0.687,0.567,0,"astrocytes","FOXO3"
0,1.24260165813664,0.269,0.149,0,"astrocytes","AC092902.4"
0,0.965969013168667,0.325,0.205,0,"astrocytes","CC2D2A"
0,0.515670147668448,0.691,0.571,0,"astrocytes","CEP350"
0,0.481946381505249,0.413,0.293,0,"astrocytes","IRF2"
0,1.23539310883842,0.291,0.171,0,"astrocytes","TMEM150C"
0,0.46043530403411,0.466,0.347,0,"astrocytes","TANK"
0,1.05386608077403,0.261,0.142,0,"astrocytes","ZKSCAN7-AS1"
0,0.344880890830744,0.738,0.619,0,"astrocytes","ZDHHC21"
0,0.436399729996462,0.448,0.329,0,"astrocytes","SLX4IP"
0,0.344246401927609,0.303,0.184,0,"astrocytes","S100B"
0,0.683475206184993,0.314,0.196,0,"astrocytes","ZBED3-AS1"
0,0.482031158779355,0.652,0.534,0,"astrocytes","NRF1"
0,0.504438211704551,0.369,0.251,0,"astrocytes","MTAP"
0,0.425068882017666,0.821,0.703,0,"astrocytes","MLLT10"
0,0.673040331386031,0.416,0.298,0,"astrocytes","DZIP1"
0,0.729176236258892,0.443,0.326,0,"astrocytes","NRG2"
0,0.558335438588469,0.426,0.309,0,"astrocytes","C6orf62"
0,0.353010936663494,0.51,0.393,0,"astrocytes","EMC2"
0,0.477985212344616,0.585,0.468,0,"astrocytes","KLC1"
0,0.906320687007522,0.281,0.165,0,"astrocytes","IFT74"
0,0.515530709750857,0.474,0.358,0,"astrocytes","RBMX"
0,0.844104446169862,0.349,0.233,0,"astrocytes","SAFB2"
0,0.446741939733348,0.576,0.46,0,"astrocytes","TOM1L2"
0,0.42278043646115,0.548,0.433,0,"astrocytes","CAPS2"
0,0.984932902676216,0.265,0.15,0,"astrocytes","ACO1"
0,0.837354058927885,0.331,0.216,0,"astrocytes","STK24"
0,0.745822559283291,0.383,0.268,0,"astrocytes","SCP2"
0,0.430393581468147,0.842,0.727,0,"astrocytes","SPTBN1"
0,0.857838443836023,0.309,0.194,0,"astrocytes","MSANTD4"
0,0.476233084592467,0.774,0.659,0,"astrocytes","MARK3"
0,0.674236829828923,0.347,0.232,0,"astrocytes","AC007262.2"
0,0.313871425948671,0.811,0.697,0,"astrocytes","SBF2"
0,1.02962158353621,0.255,0.141,0,"astrocytes","SPRY4-AS1"
0,1.03513971533127,0.255,0.142,0,"astrocytes","PTPN14"
0,0.631303629527636,0.857,0.744,0,"astrocytes","DPYSL2"
0,0.981675220931844,0.305,0.192,0,"astrocytes","TXNRD1"
0,0.470326878168496,0.766,0.653,0,"astrocytes","ATXN2"
0,0.526949696072485,0.351,0.238,0,"astrocytes","SCGB2B2"
0,0.897805244959086,0.322,0.21,0,"astrocytes","LEPR"
0,0.494018105317453,0.328,0.216,0,"astrocytes","RNF213"
0,0.637690271024595,0.387,0.275,0,"astrocytes","TSTD3"
0,0.415217183161791,0.639,0.527,0,"astrocytes","EHMT1"
0,0.439916305290225,0.707,0.595,0,"astrocytes","C20orf194"
0,0.415464236422006,0.574,0.462,0,"astrocytes","PPP3R1"
0,0.605799044349884,0.685,0.574,0,"astrocytes","ATP2C1"
0,1.3128615053275,0.33,0.219,0,"astrocytes","SNED1"
0,0.846776193008246,0.281,0.17,0,"astrocytes","TET1"
0,0.713094544750584,0.301,0.19,0,"astrocytes","ATP10D"
0,0.468626036500245,0.632,0.521,0,"astrocytes","ARHGAP35"
0,0.363454133048262,0.839,0.729,0,"astrocytes","SGIP1"
0,0.512365449242621,0.429,0.319,0,"astrocytes","ZNF717"
0,0.432926841449169,0.472,0.362,0,"astrocytes","DSE"
0,0.434749658411968,0.537,0.428,0,"astrocytes","ZSWIM5"
0,0.698637303494105,0.341,0.232,0,"astrocytes","DTNBP1"
0,0.980976171118752,0.339,0.23,0,"astrocytes","ARNTL"
0,0.387369257378329,0.645,0.536,0,"astrocytes","OGA"
0,0.319090653012747,0.511,0.402,0,"astrocytes","NLGN4X"
0,0.503545979877216,0.923,0.815,0,"astrocytes","BAZ2B"
0,0.584932278729291,0.456,0.348,0,"astrocytes","SPTAN1"
0,0.827981281577072,0.292,0.184,0,"astrocytes","CPSF7"
0,0.368694723318287,0.49,0.382,0,"astrocytes","CDH11"
0,0.327635011026012,0.487,0.379,0,"astrocytes","NSRP1"
0,0.485047625918596,0.466,0.359,0,"astrocytes","ASXL2"
0,0.776909301525317,0.314,0.207,0,"astrocytes","E2F3"
0,0.458633925133077,0.303,0.196,0,"astrocytes","FNBP1L"
0,0.685111355605267,0.36,0.253,0,"astrocytes","ATP6AP1L"
0,0.585320660309299,0.302,0.195,0,"astrocytes","RMDN1"
0,0.914226049012581,0.309,0.202,0,"astrocytes","WDR11-AS1"
0,0.410782342114977,0.552,0.446,0,"astrocytes","NBEAL1"
0,0.405185230812082,0.462,0.356,0,"astrocytes","ATG10"
0,0.869340806291072,0.336,0.23,0,"astrocytes","AL391807.1"
0,0.744072245576001,0.324,0.218,0,"astrocytes","AL356599.1"
0,0.82034171498076,0.251,0.145,0,"astrocytes","EIF2S3"
0,0.453839973388947,0.763,0.657,0,"astrocytes","JAK1"
0,0.512419968981503,0.43,0.324,0,"astrocytes","STX18"
0,0.418682503675284,0.425,0.319,0,"astrocytes","TBC1D1"
0,0.83446685304097,0.29,0.184,0,"astrocytes","AASDH"
0,0.471773189182625,0.436,0.33,0,"astrocytes","WDR41"
0,0.396353530854192,0.666,0.56,0,"astrocytes","EPC1"
0,0.672336315051824,0.384,0.278,0,"astrocytes","FAM204A"
0,0.608018086477525,0.451,0.346,0,"astrocytes","CCDC6"
0,0.404718511289872,0.54,0.435,0,"astrocytes","SON"
0,0.906434788720849,0.253,0.148,0,"astrocytes","ST3GAL1"
0,0.975161803145174,0.276,0.171,0,"astrocytes","ARL3"
0,1.20386355120744,0.255,0.15,0,"astrocytes","MAMLD1"
0,0.466800662949653,0.774,0.669,0,"astrocytes","RUFY3"
0,0.380005050381666,0.724,0.619,0,"astrocytes","MYO9A"
0,0.960023689933312,0.28,0.176,0,"astrocytes","ZSCAN5A"
0,0.462403297586029,0.254,0.15,0,"astrocytes","CYP2J2"
0,0.34562896012632,0.71,0.606,0,"astrocytes","CLIP4"
0,0.947672642245657,0.288,0.184,0,"astrocytes","RIPOR2"
0,0.546453878386854,0.912,0.808,0,"astrocytes","MED13L"
0,0.65300535513213,0.276,0.173,0,"astrocytes","SHISA6"
0,0.787464070754872,0.291,0.188,0,"astrocytes","ECE1"
0,0.424142814449859,0.63,0.527,0,"astrocytes","TAPT1-AS1"
0,1.08807357937095,0.292,0.189,0,"astrocytes","GSE1"
0,0.354363445594608,0.708,0.605,0,"astrocytes","CHD6"
0,0.525874805017589,0.516,0.414,0,"astrocytes","RNPC3"
0,0.440291538102817,0.543,0.441,0,"astrocytes","PSMD1"
0,0.630633419356582,0.426,0.324,0,"astrocytes","INPP5F"
0,0.413819280677622,0.437,0.335,0,"astrocytes","APPL2"
0,0.939848858097273,0.272,0.171,0,"astrocytes","PNPLA7"
0,0.670351286007659,0.339,0.239,0,"astrocytes","AC124852.1"
0,0.341720965843004,0.276,0.176,0,"astrocytes","LINC02328"
0,0.399605326193739,0.451,0.351,0,"astrocytes","SMAD4"
0,0.973623751106109,0.32,0.22,0,"astrocytes","AKAP12"
0,0.590916678546056,0.258,0.158,0,"astrocytes","AL139317.5"
0,0.377407759057248,0.682,0.583,0,"astrocytes","CALM2"
0,0.596366500843405,0.394,0.295,0,"astrocytes","BRINP2"
0,0.478109819140919,0.404,0.305,0,"astrocytes","ANKAR"
0,0.890878877300693,0.338,0.239,0,"astrocytes","TMEM241"
0,0.403553494643926,0.511,0.412,0,"astrocytes","STX16"
0,0.558111846292235,0.317,0.218,0,"astrocytes","SWT1"
0,1.30995048697112,0.501,0.402,0,"astrocytes","TPST1"
0,0.375485196864695,0.551,0.453,0,"astrocytes","ADNP"
0,0.68529282216843,0.357,0.259,0,"astrocytes","LUZP1"
0,0.388682536366309,0.372,0.274,0,"astrocytes","EIF1B-AS1"
0,0.357154015090247,0.596,0.498,0,"astrocytes","SLMAP"
0,0.419359061079336,0.428,0.33,0,"astrocytes","ZXDC"
0,0.357639879847345,0.387,0.29,0,"astrocytes","SLC10A7"
0,0.482837775156208,0.47,0.374,0,"astrocytes","VPS45"
0,0.758326021951071,0.292,0.196,0,"astrocytes","MINK1"
0,0.296644579241758,0.932,0.837,0,"astrocytes","ZSWIM6"
0,0.4727475770691,0.46,0.365,0,"astrocytes","WDR11"
0,0.532496883285015,0.328,0.233,0,"astrocytes","VOPP1"
0,0.678759015467759,0.353,0.258,0,"astrocytes","TJP2"
0,0.584067969935727,0.932,0.838,0,"astrocytes","GNAQ"
0,0.343593327444064,0.308,0.214,0,"astrocytes","GPCPD1"
0,0.673840047261073,0.333,0.24,0,"astrocytes","SERP1"
0,0.768401386252026,0.267,0.174,0,"astrocytes","SLC25A29"
0,0.677348220333958,0.301,0.208,0,"astrocytes","ATP5F1C"
0,0.292543383833214,0.884,0.791,0,"astrocytes","ZFAND3"
0,0.47558934096636,0.484,0.391,0,"astrocytes","DCAF5"
0,0.627818087653907,0.435,0.342,0,"astrocytes","AL357153.2"
0,0.639827139035601,0.258,0.166,0,"astrocytes","SLC9A8"
0,0.756943752774413,0.293,0.201,0,"astrocytes","GPR137B"
0,0.884693836798945,0.313,0.222,0,"astrocytes","SOD2"
0,0.421283818439943,0.9,0.809,0,"astrocytes","KIF1B"
0,0.629688985954142,0.978,0.887,0,"astrocytes","DOCK4"
0,0.926053629113245,0.287,0.196,0,"astrocytes","ACO2"
0,0.861991025540078,0.265,0.175,0,"astrocytes","FAM199X"
0,0.84031367263744,0.255,0.165,0,"astrocytes","GREB1"
0,0.670007042290646,0.298,0.208,0,"astrocytes","PSMA1"
0,0.537594141454418,0.42,0.33,0,"astrocytes","BMT2"
0,0.5337115831968,0.415,0.325,0,"astrocytes","UBE2G2"
0,0.553032607614705,0.369,0.28,0,"astrocytes","CHIC2"
0,0.632976991875847,0.306,0.218,0,"astrocytes","ZHX1"
0,0.347136443864154,0.739,0.651,0,"astrocytes","PNISR"
0,0.534636977941022,0.42,0.332,0,"astrocytes","UQCRC2"
0,0.465872882610671,0.515,0.428,0,"astrocytes","TTC19"
0,0.302350329640565,0.71,0.623,0,"astrocytes","CSNK1A1"
0,0.599258732918486,0.326,0.241,0,"astrocytes","PIP4P2"
0,0.824990582034635,0.31,0.225,0,"astrocytes","AZIN1"
0,0.814400056599396,0.291,0.206,0,"astrocytes","TMED8"
0,0.312338099700529,0.664,0.58,0,"astrocytes","SFPQ"
0,0.396529219135866,0.913,0.832,0,"astrocytes","DDX17"
0,0.259927515597978,0.93,0.865,0,"astrocytes","AKT3"
0,0.347110301092433,0.984,0.933,0,"astrocytes","ANK2"
0,0.796134358428005,0.981,0.935,0,"astrocytes","DST"
0,0.681197776818371,0.999,1,0,"astrocytes","MALAT1"
1.26141209103198e-307,0.74370727821374,0.276,0.196,4.61689439438615e-303,"astrocytes","NMT1"
9.74061020653689e-307,0.65020084865677,0.312,0.231,3.56516074169457e-302,"astrocytes","STK38L"
1.92918857076495e-306,0.334869857599808,0.425,0.325,7.0610230878568e-302,"astrocytes","HEATR5A"
1.36716068631757e-305,0.550588235052133,0.325,0.239,5.00394482799096e-301,"astrocytes","RCOR1"
1.37443706981518e-305,0.479008804145619,0.475,0.361,5.03057711923053e-301,"astrocytes","ANO5"
1.9597936248244e-304,0.642410866546874,0.337,0.255,7.17304064621978e-300,"astrocytes","MOB1B"
4.89139093028077e-304,0.703070220756761,0.282,0.202,1.79029799439207e-299,"astrocytes","AC093879.1"
1.3062005749711e-303,0.480220809883697,0.345,0.255,4.78082472445172e-299,"astrocytes","CDKL3"
1.30872067458238e-303,0.566675639597949,0.408,0.32,4.79004854103896e-299,"astrocytes","KIF9-AS1"
5.00029443748024e-302,0.619701355780533,0.37,0.285,1.83015776706214e-297,"astrocytes","AC108519.1"
1.16584463836628e-299,0.638646596372795,0.278,0.197,4.26710796088441e-295,"astrocytes","RBM28"
2.98295090864204e-299,0.47163589486487,0.296,0.21,1.09178986207207e-294,"astrocytes","AC077690.1"
4.83553192060938e-299,0.523724252305474,0.314,0.228,1.76985303826224e-294,"astrocytes","ZNF44"
2.21421846168412e-296,0.493155550867746,0.344,0.257,8.10426099161006e-292,"astrocytes","WARS2-AS1"
1.58184768772876e-294,0.327996200900933,0.531,0.434,5.78972072185605e-290,"astrocytes","HULC"
3.13430685203638e-293,0.542100333262913,0.303,0.219,1.14718765091383e-288,"astrocytes","STXBP4"
6.50433053567172e-293,0.51376823438023,0.347,0.262,2.38065001936121e-288,"astrocytes","NFYC"
1.23193412824296e-292,0.335206529695975,0.441,0.342,4.50900210278208e-288,"astrocytes","AC245297.3"
1.45675007339058e-288,0.544492373463858,0.317,0.233,5.33185094361685e-284,"astrocytes","ARRB1"
1.49480186642922e-286,0.842447264693339,0.284,0.209,5.4711243113176e-282,"astrocytes","PITPNM2"
1.49834052587696e-286,0.493249598058221,0.323,0.238,5.48407615876227e-282,"astrocytes","ABCB7"
4.65410593754047e-283,0.493555585306107,0.31,0.227,1.70344931419919e-278,"astrocytes","UNC13B"
2.32604744586008e-282,0.545698284054193,0.351,0.27,8.51356625659246e-278,"astrocytes","OGDH"
1.03057121855952e-280,0.345016003313016,0.528,0.444,3.7719937170497e-276,"astrocytes","INTS6"
3.95419506473436e-277,0.532858810808744,0.278,0.199,1.44727493564342e-272,"astrocytes","ACVR1"
7.38747568444271e-277,0.336185842084854,0.565,0.465,2.70388997526288e-272,"astrocytes","SCMH1"
5.40774164237636e-276,0.263613458159442,0.608,0.515,1.97928751852617e-271,"astrocytes","SENP7"
7.87982383488397e-274,0.335885313854412,0.57,0.487,2.88409432180588e-269,"astrocytes","NUTM2B-AS1"
9.35513322492209e-274,0.373426448884939,0.454,0.363,3.42407231165373e-269,"astrocytes","IFT88"
3.40187972567972e-272,0.674049162088625,0.315,0.24,1.24512199839603e-267,"astrocytes","TMEM170B"
1.04366081947712e-271,0.281419464277553,0.624,0.539,3.8199029653682e-267,"astrocytes","CNOT4"
1.57546648951808e-271,0.586563097342392,0.299,0.22,5.76636489828513e-267,"astrocytes","LRP2BP"
2.34567196903748e-267,0.311978568676784,0.402,0.31,8.58539397387408e-263,"astrocytes","ABCD3"
3.88969510614101e-267,0.254531197577903,0.266,0.181,1.42366730579867e-262,"astrocytes","COL11A1"
7.66641559225961e-264,0.592485621199964,0.25,0.176,2.80598477092294e-259,"astrocytes","MARCH5"
2.97543344072889e-262,0.67972777189966,0.274,0.201,1.08903839364118e-257,"astrocytes","PLEKHA8"
3.04521744123476e-262,0.391271622552344,0.469,0.386,1.11458003566633e-257,"astrocytes","PPP3CC"
3.5798744877151e-262,0.427011872772459,0.412,0.33,1.3102698612486e-257,"astrocytes","DPP8"
1.13131794214771e-261,0.617157934266872,0.298,0.222,4.14073680005485e-257,"astrocytes","CLHC1"
